(-9.185968471200399, (6, 10, 8), (0, 5, 3, 6, 0, 7))
(-9.185968471200399, (10, 6, 8), (3, 6, 0, 5, 0, 7))
(-9.181771009968314, (2, 9, 11), (0, 1, 4, 4, 1, 9))
(-9.181771009968312, (9, 2, 11), (4, 4, 0, 1, 1, 9))
(-9.181771009968312, (9, 11, 2), (4, 4, 1, 9, 0, 1))
(-9.181771009968312, (11, 2, 9), (1, 9, 0, 1, 4, 4))
(-9.181771009968312, (11, 9, 2), (1, 9, 4, 4, 0, 1))
(-9.18177100996831, (2, 11, 9), (0, 1, 1, 9, 4, 4))
(-9.163054512361368, (9, 5, 10), (1, 7, 0, 4, 4, 5))
(-9.163054512361368, (10, 5, 9), (4, 5, 0, 4, 1, 7))
(-9.163054512361368, (10, 9, 5), (4, 5, 1, 7, 0, 4))
(-9.163054512361366, (5, 9, 10), (0, 4, 1, 7, 4, 5))
(-9.163054512361366, (5, 10, 9), (0, 4, 4, 5, 1, 7))
(-9.163054512361366, (9, 10, 5), (1, 7, 4, 5, 0, 4))
(-9.15624641477871, (9, 9, 6), (0, 8, 3, 5, 0, 5))
(-9.156246414778709, (6, 9, 9), (0, 5, 0, 8, 3, 5))
(-9.156246414778709, (9, 6, 9), (0, 8, 0, 5, 3, 5))
(-9.156246414778709, (9, 6, 9), (3, 5, 0, 5, 0, 8))
(-9.156246414778709, (9, 9, 6), (3, 5, 0, 8, 0, 5))
(-9.156246414778707, (6, 9, 9), (0, 5, 3, 5, 0, 8))
(-9.14283109325987, (7, 7, 10), (1, 5, 0, 6, 1, 8))
(-9.14283109325987, (7, 10, 7), (0, 6, 1, 8, 1, 5))
(-9.14283109325987, (10, 7, 7), (1, 8, 0, 6, 1, 5))
(-9.14283109325987, (10, 7, 7), (1, 8, 1, 5, 0, 6))
(-9.142831093259868, (7, 7, 10), (0, 6, 1, 5, 1, 8))
(-9.142831093259868, (7, 10, 7), (1, 5, 1, 8, 0, 6))
(-9.135812373072367, (6, 8, 11), (2, 3, 3, 4, 5, 5))
(-9.135812373072367, (8, 11, 6), (3, 4, 5, 5, 2, 3))
(-9.135812373072367, (11, 6, 8), (5, 5, 2, 3, 3, 4))
(-9.135812373072367, (11, 8, 6), (5, 5, 3, 4, 2, 3))
(-9.135812373072365, (6, 11, 8), (2, 3, 5, 5, 3, 4))
(-9.135812373072365, (8, 6, 11), (3, 4, 2, 3, 5, 5))
(-9.129851486739147, (7, 7, 11), (2, 4, 2, 4, 4, 6))
(-9.129851486739147, (7, 11, 7), (2, 4, 4, 6, 2, 4))
(-9.129851486739145, (11, 7, 7), (4, 6, 2, 4, 2, 4))
(-9.1219144620517, (7, 9, 9), (2, 4, 1, 7, 4, 4))
(-9.121914462051699, (9, 7, 9), (1, 7, 2, 4, 4, 4))
(-9.121914462051699, (9, 7, 9), (4, 4, 2, 4, 1, 7))
(-9.121914462051699, (9, 9, 7), (1, 7, 4, 4, 2, 4))
(-9.121914462051699, (9, 9, 7), (4, 4, 1, 7, 2, 4))
(-9.121914462051697, (7, 9, 9), (2, 4, 4, 4, 1, 7))
(-9.104336284676323, (10, 7, 8), (2, 7, 2, 4, 2, 5))
(-9.104336284676322, (7, 8, 10), (2, 4, 2, 5, 2, 7))
(-9.104336284676322, (7, 10, 8), (2, 4, 2, 7, 2, 5))
(-9.104336284676322, (8, 7, 10), (2, 5, 2, 4, 2, 7))
(-9.104336284676322, (8, 10, 7), (2, 5, 2, 7, 2, 4))
(-9.104336284676322, (10, 8, 7), (2, 7, 2, 5, 2, 4))
(-9.103760406119374, (7, 8, 10), (1, 5, 2, 5, 4, 5))
(-9.103760406119374, (7, 10, 8), (1, 5, 4, 5, 2, 5))
(-9.103760406119374, (8, 7, 10), (2, 5, 1, 5, 4, 5))
(-9.103760406119374, (10, 7, 8), (4, 5, 1, 5, 2, 5))
(-9.103760406119374, (10, 8, 7), (4, 5, 2, 5, 1, 5))
(-9.103760406119372, (8, 10, 7), (2, 5, 4, 5, 1, 5))
(-9.082691006330503, (7, 7, 11), (2, 4, 2, 4, 5, 5))
(-9.082691006330503, (11, 7, 7), (5, 5, 2, 4, 2, 4))
(-9.082691006330501, (7, 11, 7), (2, 4, 5, 5, 2, 4))
(-9.071759966646352, (10, 7, 7), (2, 7, 0, 6, 0, 6))
(-9.07175996664635, (7, 7, 10), (0, 6, 0, 6, 2, 7))
(-9.071759966646349, (7, 10, 7), (0, 6, 2, 7, 0, 6))
(-9.065106522873391, (7, 8, 10), (3, 3, 1, 6, 3, 6))
(-9.06510652287339, (8, 7, 10), (1, 6, 3, 3, 3, 6))
(-9.06510652287339, (10, 8, 7), (3, 6, 1, 6, 3, 3))
(-9.065106522873387, (7, 10, 8), (3, 3, 3, 6, 1, 6))
(-9.065106522873387, (8, 10, 7), (1, 6, 3, 6, 3, 3))
(-9.065106522873387, (10, 7, 8), (3, 6, 3, 3, 1, 6))
(-9.055971884722755, (7, 7, 11), (2, 4, 3, 3, 3, 7))
(-9.055971884722755, (7, 7, 11), (3, 3, 2, 4, 3, 7))
(-9.055971884722755, (7, 11, 7), (2, 4, 3, 7, 3, 3))
(-9.055971884722755, (7, 11, 7), (3, 3, 3, 7, 2, 4))
(-9.055971884722755, (11, 7, 7), (3, 7, 2, 4, 3, 3))
(-9.055971884722755, (11, 7, 7), (3, 7, 3, 3, 2, 4))
(-9.049673653630368, (10, 5, 9), (3, 6, 2, 2, 0, 8))
(-9.049673653630368, (10, 9, 5), (3, 6, 0, 8, 2, 2))
(-9.049673653630366, (9, 5, 10), (0, 8, 2, 2, 3, 6))
(-9.049673653630366, (9, 10, 5), (0, 8, 3, 6, 2, 2))
(-9.049673653630364, (5, 9, 10), (2, 2, 0, 8, 3, 6))
(-9.049673653630364, (5, 10, 9), (2, 2, 3, 6, 0, 8))
(-9.047352869140123, (9, 11, 4), (4, 4, 3, 7, 1, 2))
(-9.047352869140122, (4, 11, 9), (1, 2, 3, 7, 4, 4))
(-9.047352869140122, (11, 4, 9), (3, 7, 1, 2, 4, 4))
(-9.047352869140122, (11, 9, 4), (3, 7, 4, 4, 1, 2))
(-9.04735286914012, (4, 9, 11), (1, 2, 4, 4, 3, 7))
(-9.04735286914012, (9, 4, 11), (4, 4, 1, 2, 3, 7))
(-9.020462159512666, (3, 11, 9), (1, 1, 4, 6, 1, 7))
(-9.020462159512666, (11, 3, 9), (4, 6, 1, 1, 1, 7))
(-9.020462159512666, (11, 9, 3), (4, 6, 1, 7, 1, 1))
(-9.020462159512665, (3, 9, 11), (1, 1, 1, 7, 4, 6))
(-9.020462159512665, (9, 3, 11), (1, 7, 1, 1, 4, 6))
(-9.020462159512665, (9, 11, 3), (1, 7, 4, 6, 1, 1))
(-9.01363447131345, (3, 10, 10), (1, 1, 1, 8, 4, 5))
(-9.013634471313448, (3, 10, 10), (1, 1, 4, 5, 1, 8))
(-9.013634471313447, (10, 3, 10), (1, 8, 1, 1, 4, 5))
(-9.013634471313447, (10, 3, 10), (4, 5, 1, 1, 1, 8))
(-9.013634471313447, (10, 10, 3), (1, 8, 4, 5, 1, 1))
(-9.013634471313447, (10, 10, 3), (4, 5, 1, 8, 1, 1))
(-9.011485468556883, (8, 10, 6), (2, 5, 0, 9, 1, 4))
(-9.011485468556883, (10, 8, 6), (0, 9, 2, 5, 1, 4))
(-9.01148546855688, (6, 8, 10), (1, 4, 2, 5, 0, 9))
(-9.01148546855688, (6, 10, 8), (1, 4, 0, 9, 2, 5))
(-9.01148546855688, (8, 6, 10), (2, 5, 1, 4, 0, 9))
(-9.01148546855688, (10, 6, 8), (0, 9, 1, 4, 2, 5))
(-9.010996800968455, (11, 3, 9), (5, 5, 1, 1, 1, 7))
(-9.010996800968453, (3, 11, 9), (1, 1, 5, 5, 1, 7))
(-9.010996800968451, (3, 9, 11), (1, 1, 1, 7, 5, 5))
(-9.010996800968451, (9, 3, 11), (1, 7, 1, 1, 5, 5))
(-9.010996800968451, (11, 9, 3), (5, 5, 1, 7, 1, 1))
(-9.01099680096845, (9, 11, 3), (1, 7, 5, 5, 1, 1))
(-8.994090621479106, (9, 7, 9), (2, 6, 1, 5, 3, 5))
(-8.994090621479105, (7, 9, 9), (1, 5, 2, 6, 3, 5))
(-8.994090621479105, (7, 9, 9), (1, 5, 3, 5, 2, 6))
(-8.994090621479105, (9, 7, 9), (3, 5, 1, 5, 2, 6))
(-8.994090621479105, (9, 9, 7), (2, 6, 3, 5, 1, 5))
(-8.994090621479105, (9, 9, 7), (3, 5, 2, 6, 1, 5))
(-8.98107905559264, (10, 8, 6), (1, 8, 0, 7, 2, 3))
(-8.981079055592637, (6, 8, 10), (2, 3, 0, 7, 1, 8))
(-8.981079055592637, (6, 10, 8), (2, 3, 1, 8, 0, 7))
(-8.981079055592637, (8, 6, 10), (0, 7, 2, 3, 1, 8))
(-8.981079055592637, (8, 10, 6), (0, 7, 1, 8, 2, 3))
(-8.981079055592637, (10, 6, 8), (1, 8, 2, 3, 0, 7))
(-8.973858035698612, (3, 9, 11), (1, 1, 2, 6, 2, 8))
(-8.973858035698612, (3, 11, 9), (1, 1, 2, 8, 2, 6))
(-8.973858035698612, (9, 11, 3), (2, 6, 2, 8, 1, 1))
(-8.973858035698612, (11, 3, 9), (2, 8, 1, 1, 2, 6))
(-8.973858035698612, (11, 9, 3), (2, 8, 2, 6, 1, 1))
(-8.97385803569861, (9, 3, 11), (2, 6, 1, 1, 2, 8))
(-8.936170338227306, (10, 9, 5), (4, 5, 0, 8, 2, 2))
(-8.936170338227305, (9, 10, 5), (0, 8, 4, 5, 2, 2))
(-8.936170338227305, (10, 5, 9), (4, 5, 2, 2, 0, 8))
(-8.936170338227303, (5, 9, 10), (2, 2, 0, 8, 4, 5))
(-8.936170338227303, (5, 10, 9), (2, 2, 4, 5, 0, 8))
(-8.936170338227303, (9, 5, 10), (0, 8, 2, 2, 4, 5))
(-8.926364110157923, (5, 8, 11), (2, 2, 1, 6, 2, 8))
(-8.926364110157923, (11, 5, 8), (2, 8, 2, 2, 1, 6))
(-8.926364110157921, (5, 11, 8), (2, 2, 2, 8, 1, 6))
(-8.926364110157921, (8, 5, 11), (1, 6, 2, 2, 2, 8))
(-8.926364110157921, (8, 11, 5), (1, 6, 2, 8, 2, 2))
(-8.926364110157921, (11, 8, 5), (2, 8, 1, 6, 2, 2))
(-8.923460384093534, (3, 9, 11), (0, 2, 3, 5, 2, 8))
(-8.923460384093534, (3, 11, 9), (0, 2, 2, 8, 3, 5))
(-8.923460384093534, (9, 11, 3), (3, 5, 2, 8, 0, 2))
(-8.923460384093534, (11, 3, 9), (2, 8, 0, 2, 3, 5))
(-8.923460384093532, (9, 3, 11), (3, 5, 0, 2, 2, 8))
(-8.923460384093532, (11, 9, 3), (2, 8, 3, 5, 0, 2))
(-8.917232723252852, (1, 11, 9), (0, 0, 5, 5, 1, 7))
(-8.917232723252852, (9, 11, 1), (1, 7, 5, 5, 0, 0))
(-8.91723272325285, (11, 1, 9), (5, 5, 0, 0, 1, 7))
(-8.91723272325285, (11, 9, 1), (5, 5, 1, 7, 0, 0))
(-8.917232723252846, (1, 9, 11), (0, 0, 1, 7, 5, 5))
(-8.917232723252846, (9, 1, 11), (1, 7, 0, 0, 5, 5))
(-8.912489851059531, (9, 7, 9), (1, 7, 3, 3, 3, 5))
(-8.912489851059531, (9, 7, 9), (3, 5, 3, 3, 1, 7))
(-8.91248985105953, (7, 9, 9), (3, 3, 1, 7, 3, 5))
(-8.91248985105953, (7, 9, 9), (3, 3, 3, 5, 1, 7))
(-8.91248985105953, (9, 9, 7), (1, 7, 3, 5, 3, 3))
(-8.91248985105953, (9, 9, 7), (3, 5, 1, 7, 3, 3))
(-8.900091405618143, (8, 5, 11), (3, 4, 0, 4, 2, 8))
(-8.900091405618141, (5, 8, 11), (0, 4, 3, 4, 2, 8))
(-8.900091405618141, (5, 11, 8), (0, 4, 2, 8, 3, 4))
(-8.900091405618141, (11, 5, 8), (2, 8, 0, 4, 3, 4))
(-8.90009140561814, (8, 11, 5), (3, 4, 2, 8, 0, 4))
(-8.90009140561814, (11, 8, 5), (2, 8, 3, 4, 0, 4))
(-8.867848992951243, (8, 9, 8), (2, 5, 1, 7, 3, 4))
(-8.867848992951242, (8, 8, 9), (2, 5, 3, 4, 1, 7))
(-8.867848992951242, (8, 8, 9), (3, 4, 2, 5, 1, 7))
(-8.867848992951242, (8, 9, 8), (3, 4, 1, 7, 2, 5))
(-8.867848992951242, (9, 8, 8), (1, 7, 2, 5, 3, 4))
(-8.867848992951242, (9, 8, 8), (1, 7, 3, 4, 2, 5))
(-8.867226364163518, (4, 11, 9), (1, 2, 4, 6, 3, 5))
(-8.867226364163518, (11, 4, 9), (4, 6, 1, 2, 3, 5))
(-8.867226364163514, (4, 9, 11), (1, 2, 3, 5, 4, 6))
(-8.867226364163514, (9, 4, 11), (3, 5, 1, 2, 4, 6))
(-8.867226364163514, (9, 11, 4), (3, 5, 4, 6, 1, 2))
(-8.867226364163514, (11, 9, 4), (4, 6, 3, 5, 1, 2))
(-8.840856721612402, (1, 9, 11), (0, 0, 1, 7, 3, 7))
(-8.840856721612402, (1, 11, 9), (0, 0, 3, 7, 1, 7))
(-8.840856721612402, (9, 1, 11), (1, 7, 0, 0, 3, 7))
(-8.840856721612402, (9, 11, 1), (1, 7, 3, 7, 0, 0))
(-8.840856721612402, (11, 1, 9), (3, 7, 0, 0, 1, 7))
(-8.840856721612402, (11, 9, 1), (3, 7, 1, 7, 0, 0))
(-8.840082857216347, (7, 8, 10), (3, 3, 1, 6, 4, 5))
(-8.840082857216347, (8, 7, 10), (1, 6, 3, 3, 4, 5))
(-8.840082857216345, (7, 10, 8), (3, 3, 4, 5, 1, 6))
(-8.840082857216345, (8, 10, 7), (1, 6, 4, 5, 3, 3))
(-8.840082857216345, (10, 7, 8), (4, 5, 3, 3, 1, 6))
(-8.840082857216345, (10, 8, 7), (4, 5, 1, 6, 3, 3))
(-8.837315510597758, (8, 9, 7), (0, 7, 0, 8, 2, 4))
(-8.837315510597758, (9, 7, 8), (0, 8, 2, 4, 0, 7))
(-8.837315510597756, (7, 9, 8), (2, 4, 0, 8, 0, 7))
(-8.837315510597756, (9, 8, 7), (0, 8, 0, 7, 2, 4))
(-8.837315510597755, (7, 8, 9), (2, 4, 0, 7, 0, 8))
(-8.837315510597755, (8, 7, 9), (0, 7, 2, 4, 0, 8))
(-8.834257108790263, (11, 9, 4), (5, 5, 3, 5, 1, 2))
(-8.834257108790261, (4, 11, 9), (1, 2, 5, 5, 3, 5))
(-8.834257108790261, (9, 11, 4), (3, 5, 5, 5, 1, 2))
(-8.834257108790261, (11, 4, 9), (5, 5, 1, 2, 3, 5))
(-8.83425710879026, (4, 9, 11), (1, 2, 3, 5, 5, 5))
(-8.83425710879026, (9, 4, 11), (3, 5, 1, 2, 5, 5))
(-8.827494167304582, (6, 7, 11), (2, 3, 1, 5, 1, 9))
(-8.827494167304582, (11, 7, 6), (1, 9, 1, 5, 2, 3))
(-8.82749416730458, (6, 11, 7), (2, 3, 1, 9, 1, 5))
(-8.82749416730458, (7, 6, 11), (1, 5, 2, 3, 1, 9))
(-8.82749416730458, (7, 11, 6), (1, 5, 1, 9, 2, 3))
(-8.82749416730458, (11, 6, 7), (1, 9, 2, 3, 1, 5))
(-8.82264745074995, (9, 9, 7), (2, 6, 4, 4, 1, 5))
(-8.822647450749947, (7, 9, 9), (1, 5, 2, 6, 4, 4))
(-8.822647450749947, (7, 9, 9), (1, 5, 4, 4, 2, 6))
(-8.822647450749947, (9, 7, 9), (2, 6, 1, 5, 4, 4))
(-8.822647450749947, (9, 7, 9), (4, 4, 1, 5, 2, 6))
(-8.822647450749947, (9, 9, 7), (4, 4, 2, 6, 1, 5))
(-8.814431100047113, (3, 9, 11), (0, 2, 4, 4, 2, 8))
(-8.814431100047113, (9, 3, 11), (4, 4, 0, 2, 2, 8))
(-8.814431100047113, (11, 3, 9), (2, 8, 0, 2, 4, 4))
(-8.814431100047113, (11, 9, 3), (2, 8, 4, 4, 0, 2))
(-8.814431100047111, (9, 11, 3), (4, 4, 2, 8, 0, 2))
(-8.81443110004711, (3, 11, 9), (0, 2, 2, 8, 4, 4))
(-8.81316191942457, (1, 11, 9), (0, 0, 4, 6, 1, 7))
(-8.813161919424568, (11, 1, 9), (4, 6, 0, 0, 1, 7))
(-8.813161919424566, (11, 9, 1), (4, 6, 1, 7, 0, 0))
(-8.813161919424564, (1, 9, 11), (0, 0, 1, 7, 4, 6))
(-8.813161919424564, (9, 1, 11), (1, 7, 0, 0, 4, 6))
(-8.813161919424564, (9, 11, 1), (1, 7, 4, 6, 0, 0))
(-8.808646211981033, (4, 11, 8), (0, 3, 1, 9, 1, 6))
(-8.808646211981033, (8, 4, 11), (1, 6, 0, 3, 1, 9))
(-8.808646211981033, (11, 4, 8), (1, 9, 0, 3, 1, 6))
(-8.808646211981031, (4, 8, 11), (0, 3, 1, 6, 1, 9))
(-8.808646211981031, (11, 8, 4), (1, 9, 1, 6, 0, 3))
(-8.80864621198103, (8, 11, 4), (1, 6, 1, 9, 0, 3))
(-8.806783783334831, (8, 10, 5), (0, 7, 0, 9, 0, 4))
(-8.80678378333483, (5, 8, 10), (0, 4, 0, 7, 0, 9))
(-8.80678378333483, (5, 10, 8), (0, 4, 0, 9, 0, 7))
(-8.80678378333483, (8, 5, 10), (0, 7, 0, 4, 0, 9))
(-8.80678378333483, (10, 5, 8), (0, 9, 0, 4, 0, 7))
(-8.80678378333483, (10, 8, 5), (0, 9, 0, 7, 0, 4))
(-8.80079240956967, (4, 10, 10), (1, 2, 3, 6, 3, 6))
(-8.80079240956967, (10, 4, 10), (3, 6, 1, 2, 3, 6))
(-8.800792409569668, (10, 10, 4), (3, 6, 3, 6, 1, 2))
(-8.798939202460426, (10, 1, 10), (4, 5, 0, 0, 1, 8))
(-8.798939202460426, (10, 10, 1), (4, 5, 1, 8, 0, 0))
(-8.798939202460424, (1, 10, 10), (0, 0, 1, 8, 4, 5))
(-8.798939202460424, (10, 1, 10), (1, 8, 0, 0, 4, 5))
(-8.798939202460424, (10, 10, 1), (1, 8, 4, 5, 0, 0))
(-8.798939202460422, (1, 10, 10), (0, 0, 4, 5, 1, 8))
(-8.792600347808527, (5, 9, 10), (1, 3, 2, 6, 1, 8))
(-8.792600347808525, (5, 10, 9), (1, 3, 1, 8, 2, 6))
(-8.792600347808525, (9, 5, 10), (2, 6, 1, 3, 1, 8))
(-8.792600347808525, (9, 10, 5), (2, 6, 1, 8, 1, 3))
(-8.792600347808525, (10, 9, 5), (1, 8, 2, 6, 1, 3))
(-8.792600347808524, (10, 5, 9), (1, 8, 1, 3, 2, 6))
(-8.761233669230215, (7, 8, 10), (1, 5, 3, 4, 3, 6))
(-8.761233669230215, (7, 10, 8), (1, 5, 3, 6, 3, 4))
(-8.761233669230215, (8, 7, 10), (3, 4, 1, 5, 3, 6))
(-8.761233669230215, (8, 10, 7), (3, 4, 3, 6, 1, 5))
(-8.761233669230215, (10, 7, 8), (3, 6, 1, 5, 3, 4))
(-8.761233669230215, (10, 8, 7), (3, 6, 3, 4, 1, 5))
(-8.750711196637438, (6, 7, 11), (1, 4, 0, 6, 3, 7))
(-8.750711196637436, (6, 11, 7), (1, 4, 3, 7, 0, 6))
(-8.750711196637436, (7, 6, 11), (0, 6, 1, 4, 3, 7))
(-8.750711196637436, (7, 11, 6), (0, 6, 3, 7, 1, 4))
(-8.750711196637436, (11, 6, 7), (3, 7, 1, 4, 0, 6))
(-8.750711196637436, (11, 7, 6), (3, 7, 0, 6, 1, 4))
(-8.744689716382952, (5, 8, 11), (2, 2, 3, 4, 1, 9))
(-8.744689716382952, (5, 11, 8), (2, 2, 1, 9, 3, 4))
(-8.744689716382952, (8, 5, 11), (3, 4, 2, 2, 1, 9))
(-8.744689716382952, (8, 11, 5), (3, 4, 1, 9, 2, 2))
(-8.744689716382952, (11, 5, 8), (1, 9, 2, 2, 3, 4))
(-8.74468971638295, (11, 8, 5), (1, 9, 3, 4, 2, 2))
(-8.741052986021392, (9, 9, 7), (4, 4, 1, 7, 3, 3))
(-8.74105298602139, (7, 9, 9), (3, 3, 1, 7, 4, 4))
(-8.74105298602139, (7, 9, 9), (3, 3, 4, 4, 1, 7))
(-8.74105298602139, (9, 7, 9), (1, 7, 3, 3, 4, 4))
(-8.74105298602139, (9, 7, 9), (4, 4, 3, 3, 1, 7))
(-8.74105298602139, (9, 9, 7), (1, 7, 4, 4, 3, 3))
(-8.738356902048364, (9, 2, 11), (1, 7, 0, 1, 3, 7))
(-8.738356902048363, (2, 9, 11), (0, 1, 1, 7, 3, 7))
(-8.738356902048363, (2, 11, 9), (0, 1, 3, 7, 1, 7))
(-8.738356902048363, (9, 11, 2), (1, 7, 3, 7, 0, 1))
(-8.738356902048363, (11, 2, 9), (3, 7, 0, 1, 1, 7))
(-8.738356902048363, (11, 9, 2), (3, 7, 1, 7, 0, 1))
(-8.72065125137437, (9, 6, 10), (3, 5, 2, 3, 3, 6))
(-8.72065125137437, (9, 10, 6), (3, 5, 3, 6, 2, 3))
(-8.720651251374369, (6, 9, 10), (2, 3, 3, 5, 3, 6))
(-8.720651251374369, (6, 10, 9), (2, 3, 3, 6, 3, 5))
(-8.720651251374369, (10, 6, 9), (3, 6, 2, 3, 3, 5))
(-8.720651251374369, (10, 9, 6), (3, 6, 3, 5, 2, 3))
(-8.70275285930683, (7, 7, 11), (3, 3, 2, 4, 4, 6))
(-8.702752859306829, (7, 7, 11), (2, 4, 3, 3, 4, 6))
(-8.702752859306829, (7, 11, 7), (2, 4, 4, 6, 3, 3))
(-8.702752859306829, (7, 11, 7), (3, 3, 4, 6, 2, 4))
(-8.702752859306829, (11, 7, 7), (4, 6, 3, 3, 2, 4))
(-8.702752859306827, (11, 7, 7), (4, 6, 2, 4, 3, 3))
(-8.699696696308308, (6, 7, 11), (0, 5, 1, 5, 3, 7))
(-8.699696696308308, (6, 11, 7), (0, 5, 3, 7, 1, 5))
(-8.699696696308308, (7, 11, 6), (1, 5, 3, 7, 0, 5))
(-8.699696696308308, (11, 7, 6), (3, 7, 1, 5, 0, 5))
(-8.699696696308306, (7, 6, 11), (1, 5, 0, 5, 3, 7))
(-8.699696696308306, (11, 6, 7), (3, 7, 0, 5, 1, 5))
(-8.696477662721591, (4, 9, 11), (1, 2, 4, 4, 4, 6))
(-8.69647766272159, (4, 11, 9), (1, 2, 4, 6, 4, 4))
(-8.69647766272159, (9, 11, 4), (4, 4, 4, 6, 1, 2))
(-8.696477662721588, (9, 4, 11), (4, 4, 1, 2, 4, 6))
(-8.696477662721588, (11, 4, 9), (4, 6, 1, 2, 4, 4))
(-8.696477662721588, (11, 9, 4), (4, 6, 4, 4, 1, 2))
(-8.684881182532614, (8, 8, 9), (1, 6, 3, 4, 2, 6))
(-8.684881182532614, (8, 8, 9), (3, 4, 1, 6, 2, 6))
(-8.684881182532614, (8, 9, 8), (1, 6, 2, 6, 3, 4))
(-8.684881182532614, (8, 9, 8), (3, 4, 2, 6, 1, 6))
(-8.684881182532614, (9, 8, 8), (2, 6, 1, 6, 3, 4))
(-8.684881182532612, (9, 8, 8), (2, 6, 3, 4, 1, 6))
(-8.666651195274525, (4, 9, 11), (1, 2, 4, 4, 5, 5))
(-8.666651195274525, (4, 11, 9), (1, 2, 5, 5, 4, 4))
(-8.666651195274525, (9, 11, 4), (4, 4, 5, 5, 1, 2))
(-8.666651195274525, (11, 4, 9), (5, 5, 1, 2, 4, 4))
(-8.666651195274525, (11, 9, 4), (5, 5, 4, 4, 1, 2))
(-8.666651195274524, (9, 4, 11), (4, 4, 1, 2, 5, 5))
(-8.664054531306089, (7, 10, 8), (3, 3, 2, 7, 2, 5))
(-8.664054531306089, (10, 7, 8), (2, 7, 3, 3, 2, 5))
(-8.664054531306089, (10, 8, 7), (2, 7, 2, 5, 3, 3))
(-8.664054531306087, (7, 8, 10), (3, 3, 2, 5, 2, 7))
(-8.664054531306087, (8, 7, 10), (2, 5, 3, 3, 2, 7))
(-8.664054531306087, (8, 10, 7), (2, 5, 2, 7, 3, 3))
(-8.659923213981719, (1, 10, 10), (0, 0, 3, 6, 1, 8))
(-8.659923213981719, (10, 1, 10), (1, 8, 0, 0, 3, 6))
(-8.659923213981719, (10, 1, 10), (3, 6, 0, 0, 1, 8))
(-8.659923213981719, (10, 10, 1), (1, 8, 3, 6, 0, 0))
(-8.659923213981717, (1, 10, 10), (0, 0, 1, 8, 3, 6))
(-8.659923213981715, (10, 10, 1), (3, 6, 1, 8, 0, 0))
(-8.659435413799983, (7, 7, 11), (3, 3, 2, 4, 5, 5))
(-8.659435413799983, (7, 11, 7), (3, 3, 5, 5, 2, 4))
(-8.659435413799983, (11, 7, 7), (5, 5, 2, 4, 3, 3))
(-8.659435413799981, (7, 7, 11), (2, 4, 3, 3, 5, 5))
(-8.659435413799981, (7, 11, 7), (2, 4, 5, 5, 3, 3))
(-8.659435413799981, (11, 7, 7), (5, 5, 3, 3, 2, 4))
(-8.652832115517102, (9, 10, 5), (1, 7, 2, 7, 1, 3))
(-8.6528321155171, (5, 10, 9), (1, 3, 2, 7, 1, 7))
(-8.6528321155171, (9, 5, 10), (1, 7, 1, 3, 2, 7))
(-8.6528321155171, (10, 5, 9), (2, 7, 1, 3, 1, 7))
(-8.6528321155171, (10, 9, 5), (2, 7, 1, 7, 1, 3))
(-8.652832115517098, (5, 9, 10), (1, 3, 1, 7, 2, 7))
(-8.638588454212844, (3, 11, 9), (0, 2, 3, 7, 2, 6))
(-8.638588454212844, (11, 3, 9), (3, 7, 0, 2, 2, 6))
(-8.638588454212842, (9, 11, 3), (2, 6, 3, 7, 0, 2))
(-8.638588454212842, (11, 9, 3), (3, 7, 2, 6, 0, 2))
(-8.63858845421284, (3, 9, 11), (0, 2, 2, 6, 3, 7))
(-8.63858845421284, (9, 3, 11), (2, 6, 0, 2, 3, 7))
(-8.625957131382531, (7, 7, 11), (3, 3, 3, 3, 3, 7))
(-8.625957131382531, (7, 11, 7), (3, 3, 3, 7, 3, 3))
(-8.625957131382531, (11, 7, 7), (3, 7, 3, 3, 3, 3))
(-8.621860659255978, (9, 9, 6), (1, 7, 0, 8, 2, 3))
(-8.621860659255976, (6, 9, 9), (2, 3, 0, 8, 1, 7))
(-8.621860659255976, (6, 9, 9), (2, 3, 1, 7, 0, 8))
(-8.621860659255976, (9, 6, 9), (1, 7, 2, 3, 0, 8))
(-8.621860659255976, (9, 9, 6), (0, 8, 1, 7, 2, 3))
(-8.621860659255974, (9, 6, 9), (0, 8, 2, 3, 1, 7))
(-8.620075908877853, (7, 9, 9), (2, 4, 2, 6, 2, 6))
(-8.620075908877853, (9, 9, 7), (2, 6, 2, 6, 2, 4))
(-8.620075908877851, (9, 7, 9), (2, 6, 2, 4, 2, 6))
(-8.612508767401257, (8, 8, 9), (1, 6, 2, 5, 3, 5))
(-8.612508767401257, (8, 8, 9), (2, 5, 1, 6, 3, 5))
(-8.612508767401257, (8, 9, 8), (1, 6, 3, 5, 2, 5))
(-8.612508767401257, (8, 9, 8), (2, 5, 3, 5, 1, 6))
(-8.612508767401257, (9, 8, 8), (3, 5, 1, 6, 2, 5))
(-8.612508767401257, (9, 8, 8), (3, 5, 2, 5, 1, 6))
(-8.610613639744958, (6, 7, 11), (1, 4, 2, 4, 1, 9))
(-8.610613639744956, (6, 11, 7), (1, 4, 1, 9, 2, 4))
(-8.610613639744956, (7, 6, 11), (2, 4, 1, 4, 1, 9))
(-8.610613639744956, (7, 11, 6), (2, 4, 1, 9, 1, 4))
(-8.610613639744956, (11, 6, 7), (1, 9, 1, 4, 2, 4))
(-8.610613639744956, (11, 7, 6), (1, 9, 2, 4, 1, 4))
