(-92.37163878433229, (0, 3, 0, 5, 3, 4))
(-92.37163878433229, (0, 5, 0, 3, 3, 4))
(-92.37163878433229, (0, 5, 3, 4, 0, 3))
(-92.37163878433228, (3, 4, 0, 3, 0, 5))
(-92.37163878433226, (0, 3, 3, 4, 0, 5))
(-92.05522012816905, (1, 1, 1, 2, 4, 6))
(-92.05522012816905, (1, 1, 4, 6, 1, 2))
(-92.05522012816905, (1, 2, 1, 1, 4, 6))
(-92.05522012816905, (1, 2, 4, 6, 1, 1))
(-92.05522012816905, (4, 6, 1, 1, 1, 2))
(-92.05522012816905, (4, 6, 1, 2, 1, 1))
(-91.81399642668993, (0, 3, 0, 4, 3, 5))
(-91.81399642668993, (0, 4, 0, 3, 3, 5))
(-91.81399642668993, (3, 5, 0, 3, 0, 4))
(-91.81399642668993, (3, 5, 0, 4, 0, 3))
(-91.81399642668991, (0, 3, 3, 5, 0, 4))
(-91.81399642668991, (0, 4, 3, 5, 0, 3))
(-91.43635153546145, (1, 2, 3, 3, 3, 4))
(-91.43635153546145, (3, 3, 1, 2, 3, 4))
(-91.43635153546144, (1, 2, 3, 4, 3, 3))
(-91.43635153546144, (3, 4, 3, 3, 1, 2))
(-91.43635153546143, (3, 3, 3, 4, 1, 2))
(-91.43635153546143, (3, 4, 1, 2, 3, 3))
(-91.37888746959955, (0, 0, 3, 7, 1, 3))
(-91.37888746959955, (1, 3, 0, 0, 3, 7))
(-91.37888746959955, (3, 7, 0, 0, 1, 3))
(-91.37888746959955, (3, 7, 1, 3, 0, 0))
(-91.37888746959953, (0, 0, 1, 3, 3, 7))
(-91.37888746959953, (1, 3, 3, 7, 0, 0))
(-91.28936716018761, (0, 7, 1, 2, 2, 3))
(-91.2893671601876, (0, 7, 2, 3, 1, 2))
(-91.2893671601876, (1, 2, 0, 7, 2, 3))
(-91.2893671601876, (2, 3, 0, 7, 1, 2))
(-91.2893671601876, (2, 3, 1, 2, 0, 7))
(-91.28936716018758, (1, 2, 2, 3, 0, 7))
(-91.28308159848409, (0, 1, 2, 4, 4, 4))
(-91.28308159848409, (0, 1, 4, 4, 2, 4))
(-91.28308159848409, (2, 4, 0, 1, 4, 4))
(-91.28308159848409, (4, 4, 0, 1, 2, 4))
(-91.28308159848407, (2, 4, 4, 4, 0, 1))
(-91.28308159848407, (4, 4, 2, 4, 0, 1))
(-91.09026126092691, (1, 4, 0, 5, 1, 4))
(-91.09026126092691, (1, 4, 1, 4, 0, 5))
(-91.0902612609269, (0, 5, 1, 4, 1, 4))
(-90.94520154767834, (5, 5, 0, 0, 1, 3))
(-90.94520154767834, (5, 5, 1, 3, 0, 0))
(-90.94520154767832, (0, 0, 1, 3, 5, 5))
(-90.94520154767832, (0, 0, 5, 5, 1, 3))
(-90.94520154767832, (1, 3, 0, 0, 5, 5))
(-90.94520154767831, (1, 3, 5, 5, 0, 0))
(-90.60701019826408, (1, 6, 0, 4, 1, 3))
(-90.60701019826406, (0, 4, 1, 3, 1, 6))
(-90.60701019826406, (0, 4, 1, 6, 1, 3))
(-90.60701019826406, (1, 3, 0, 4, 1, 6))
(-90.60701019826406, (1, 3, 1, 6, 0, 4))
(-90.60701019826406, (1, 6, 1, 3, 0, 4))
(-90.51595253301912, (1, 1, 1, 3, 2, 7))
(-90.51595253301912, (1, 1, 2, 7, 1, 3))
(-90.51595253301909, (1, 3, 1, 1, 2, 7))
(-90.51595253301909, (1, 3, 2, 7, 1, 1))
(-90.51595253301909, (2, 7, 1, 1, 1, 3))
(-90.51595253301909, (2, 7, 1, 3, 1, 1))
(-90.39850508109022, (0, 3, 1, 7, 2, 2))
(-90.39850508109022, (0, 3, 2, 2, 1, 7))
(-90.39850508109022, (1, 7, 2, 2, 0, 3))
(-90.39850508109022, (2, 2, 0, 3, 1, 7))
(-90.39850508109022, (2, 2, 1, 7, 0, 3))
(-90.3985050810902, (1, 7, 0, 3, 2, 2))
(-90.31904943611602, (1, 1, 1, 7, 2, 3))
(-90.31904943611602, (1, 1, 2, 3, 1, 7))
(-90.31904943611602, (1, 7, 1, 1, 2, 3))
(-90.31904943611599, (1, 7, 2, 3, 1, 1))
(-90.31904943611599, (2, 3, 1, 1, 1, 7))
(-90.31904943611599, (2, 3, 1, 7, 1, 1))
(-90.17112951547938, (1, 9, 0, 2, 1, 1))
(-90.17112951547938, (1, 9, 1, 1, 0, 2))
(-90.17112951547936, (0, 2, 1, 1, 1, 9))
(-90.17112951547936, (0, 2, 1, 9, 1, 1))
(-90.17112951547936, (1, 1, 0, 2, 1, 9))
(-90.17112951547936, (1, 1, 1, 9, 0, 2))
(-89.25327716658988, (0, 1, 0, 8, 2, 3))
(-89.25327716658988, (0, 8, 0, 1, 2, 3))
(-89.25327716658987, (0, 8, 2, 3, 0, 1))
(-89.25327716658985, (0, 1, 2, 3, 0, 8))
(-89.25327716658985, (2, 3, 0, 1, 0, 8))
(-89.25327716658985, (2, 3, 0, 8, 0, 1))
(-89.11330011577691, (1, 3, 0, 0, 4, 6))
(-89.1133001157769, (0, 0, 1, 3, 4, 6))
(-89.1133001157769, (0, 0, 4, 6, 1, 3))
(-89.1133001157769, (4, 6, 0, 0, 1, 3))
(-89.11330011577688, (1, 3, 4, 6, 0, 0))
(-89.11330011577688, (4, 6, 1, 3, 0, 0))
(-89.09074712697007, (3, 3, 0, 5, 0, 4))
(-89.09074712697006, (0, 5, 0, 4, 3, 3))
(-89.09074712697006, (3, 3, 0, 4, 0, 5))
(-89.09074712697004, (0, 4, 0, 5, 3, 3))
(-89.09074712697004, (0, 4, 3, 3, 0, 5))
(-89.09074712697004, (0, 5, 3, 3, 0, 4))
(-88.65147563994316, (3, 5, 0, 1, 3, 3))
(-88.65147563994314, (0, 1, 3, 3, 3, 5))
(-88.65147563994314, (0, 1, 3, 5, 3, 3))
(-88.65147563994314, (3, 3, 0, 1, 3, 5))
(-88.65147563994314, (3, 3, 3, 5, 0, 1))
(-88.65147563994314, (3, 5, 3, 3, 0, 1))
(-88.61623883082864, (2, 2, 2, 2, 4, 4))
(-88.61623883082862, (2, 2, 4, 4, 2, 2))
(-88.61623883082862, (4, 4, 2, 2, 2, 2))
(-88.39199286265851, (1, 4, 0, 4, 1, 5))
(-88.39199286265851, (1, 4, 1, 5, 0, 4))
(-88.39199286265851, (1, 5, 1, 4, 0, 4))
(-88.3919928626585, (0, 4, 1, 4, 1, 5))
(-88.3919928626585, (0, 4, 1, 5, 1, 4))
(-88.3919928626585, (1, 5, 0, 4, 1, 4))
(-88.34416529033403, (1, 4, 3, 3, 2, 3))
(-88.34416529033402, (1, 4, 2, 3, 3, 3))
(-88.34416529033402, (2, 3, 1, 4, 3, 3))
(-88.34416529033402, (2, 3, 3, 3, 1, 4))
(-88.34416529033402, (3, 3, 1, 4, 2, 3))
(-88.34416529033402, (3, 3, 2, 3, 1, 4))
(-88.29490478561686, (0, 0, 1, 7, 3, 3))
(-88.29490478561685, (0, 0, 3, 3, 1, 7))
(-88.29490478561685, (1, 7, 0, 0, 3, 3))
(-88.29490478561685, (1, 7, 3, 3, 0, 0))
(-88.29490478561685, (3, 3, 0, 0, 1, 7))
(-88.29490478561685, (3, 3, 1, 7, 0, 0))
(-88.28519488767168, (1, 4, 0, 0, 3, 6))
(-88.28519488767166, (0, 0, 1, 4, 3, 6))
(-88.28519488767166, (3, 6, 0, 0, 1, 4))
(-88.28519488767166, (3, 6, 1, 4, 0, 0))
(-88.28519488767165, (0, 0, 3, 6, 1, 4))
(-88.28519488767165, (1, 4, 3, 6, 0, 0))
(-88.00316803939097, (0, 3, 4, 4, 0, 4))
(-88.00316803939097, (0, 4, 4, 4, 0, 3))
(-88.00316803939097, (4, 4, 0, 3, 0, 4))
(-88.00316803939097, (4, 4, 0, 4, 0, 3))
(-88.00316803939096, (0, 3, 0, 4, 4, 4))
(-88.00316803939096, (0, 4, 0, 3, 4, 4))
(-87.86121886369564, (0, 0, 1, 5, 3, 5))
(-87.86121886369563, (0, 0, 3, 5, 1, 5))
(-87.86121886369563, (1, 5, 0, 0, 3, 5))
(-87.86121886369563, (1, 5, 3, 5, 0, 0))
(-87.86121886369563, (3, 5, 1, 5, 0, 0))
(-87.86121886369561, (3, 5, 0, 0, 1, 5))
(-87.73699015123165, (1, 4, 0, 0, 4, 5))
(-87.73699015123164, (0, 0, 4, 5, 1, 4))
(-87.73699015123164, (4, 5, 0, 0, 1, 4))
(-87.73699015123164, (4, 5, 1, 4, 0, 0))
(-87.73699015123162, (0, 0, 1, 4, 4, 5))
(-87.73699015123162, (1, 4, 4, 5, 0, 0))
(-87.59110462550866, (1, 3, 2, 3, 3, 4))
(-87.59110462550866, (2, 3, 3, 4, 1, 3))
(-87.59110462550865, (1, 3, 3, 4, 2, 3))
(-87.59110462550865, (2, 3, 1, 3, 3, 4))
(-87.59110462550865, (3, 4, 1, 3, 2, 3))
(-87.59110462550865, (3, 4, 2, 3, 1, 3))
(-87.52646437669658, (2, 5, 0, 5, 1, 2))
(-87.52646437669658, (2, 5, 1, 2, 0, 5))
(-87.52646437669657, (0, 5, 1, 2, 2, 5))
(-87.52646437669657, (0, 5, 2, 5, 1, 2))
(-87.52646437669657, (1, 2, 0, 5, 2, 5))
(-87.52646437669657, (1, 2, 2, 5, 0, 5))
(-87.17437791826339, (1, 3, 0, 2, 3, 6))
(-87.17437791826336, (0, 2, 1, 3, 3, 6))
(-87.17437791826336, (0, 2, 3, 6, 1, 3))
(-87.17437791826336, (1, 3, 3, 6, 0, 2))
(-87.17437791826336, (3, 6, 0, 2, 1, 3))
(-87.17437791826336, (3, 6, 1, 3, 0, 2))
(-86.8817537081082, (2, 4, 2, 4, 2, 2))
(-86.88175370810819, (2, 2, 2, 4, 2, 4))
(-86.88175370810819, (2, 4, 2, 2, 2, 4))
(-86.64808999050486, (0, 3, 0, 3, 0, 8))
(-86.64808999050486, (0, 3, 0, 8, 0, 3))
(-86.64808999050486, (0, 8, 0, 3, 0, 3))
(-86.59981749416734, (0, 7, 1, 3, 2, 2))
(-86.59981749416734, (0, 7, 2, 2, 1, 3))
(-86.59981749416734, (1, 3, 0, 7, 2, 2))
(-86.59981749416734, (1, 3, 2, 2, 0, 7))
(-86.59981749416734, (2, 2, 0, 7, 1, 3))
(-86.59981749416734, (2, 2, 1, 3, 0, 7))
(-86.2236387580428, (2, 4, 3, 3, 1, 3))
(-86.22363875804278, (1, 3, 3, 3, 2, 4))
(-86.22363875804278, (3, 3, 1, 3, 2, 4))
(-86.22363875804278, (3, 3, 2, 4, 1, 3))
(-86.22363875804277, (1, 3, 2, 4, 3, 3))
(-86.22363875804277, (2, 4, 1, 3, 3, 3))
(-85.48111269535418, (0, 0, 1, 5, 4, 4))
(-85.48111269535418, (0, 0, 4, 4, 1, 5))
(-85.48111269535418, (1, 5, 0, 0, 4, 4))
(-85.48111269535417, (1, 5, 4, 4, 0, 0))
(-85.48111269535417, (4, 4, 0, 0, 1, 5))
(-85.48111269535416, (4, 4, 1, 5, 0, 0))
(-85.36638036885715, (0, 0, 1, 6, 3, 4))
(-85.36638036885715, (1, 6, 0, 0, 3, 4))
(-85.36638036885715, (3, 4, 0, 0, 1, 6))
(-85.36638036885714, (0, 0, 3, 4, 1, 6))
(-85.36638036885714, (1, 6, 3, 4, 0, 0))
(-85.36638036885714, (3, 4, 1, 6, 0, 0))
(-85.13824573259558, (1, 2, 0, 6, 2, 4))
(-85.13824573259558, (1, 2, 2, 4, 0, 6))
(-85.13824573259558, (2, 4, 0, 6, 1, 2))
(-85.13824573259558, (2, 4, 1, 2, 0, 6))
(-85.13824573259556, (0, 6, 1, 2, 2, 4))
(-85.13824573259555, (0, 6, 2, 4, 1, 2))
(-85.02372691807678, (1, 2, 2, 6, 0, 4))
(-85.02372691807678, (2, 6, 1, 2, 0, 4))
(-85.02372691807676, (0, 4, 1, 2, 2, 6))
(-85.02372691807676, (0, 4, 2, 6, 1, 2))
(-85.02372691807676, (1, 2, 0, 4, 2, 6))
(-85.02372691807675, (2, 6, 0, 4, 1, 2))
(-84.83684878073424, (3, 3, 0, 2, 1, 6))
(-84.83684878073424, (3, 3, 1, 6, 0, 2))
(-84.83684878073423, (0, 2, 1, 6, 3, 3))
(-84.83684878073423, (0, 2, 3, 3, 1, 6))
(-84.83684878073423, (1, 6, 0, 2, 3, 3))
(-84.83684878073423, (1, 6, 3, 3, 0, 2))
(-84.74146936654678, (0, 1, 0, 5, 2, 6))
(-84.74146936654678, (0, 5, 0, 1, 2, 6))
(-84.74146936654678, (2, 6, 0, 1, 0, 5))
(-84.74146936654678, (2, 6, 0, 5, 0, 1))
(-84.74146936654677, (0, 1, 2, 6, 0, 5))
(-84.74146936654677, (0, 5, 2, 6, 0, 1))
(-84.60584989056352, (1, 1, 1, 4, 2, 6))
(-84.60584989056352, (1, 1, 2, 6, 1, 4))
(-84.60584989056352, (1, 4, 1, 1, 2, 6))
(-84.6058498905635, (1, 4, 2, 6, 1, 1))
(-84.6058498905635, (2, 6, 1, 1, 1, 4))
(-84.6058498905635, (2, 6, 1, 4, 1, 1))
(-84.57301948567428, (1, 1, 1, 5, 2, 5))
(-84.57301948567428, (1, 1, 2, 5, 1, 5))
(-84.57301948567428, (1, 5, 1, 1, 2, 5))
(-84.57301948567428, (1, 5, 2, 5, 1, 1))
(-84.57301948567428, (2, 5, 1, 1, 1, 5))
(-84.57301948567428, (2, 5, 1, 5, 1, 1))
(-84.25272702014189, (0, 2, 4, 5, 1, 3))
(-84.25272702014189, (1, 3, 0, 2, 4, 5))
(-84.25272702014188, (0, 2, 1, 3, 4, 5))
(-84.25272702014188, (1, 3, 4, 5, 0, 2))
(-84.25272702014188, (4, 5, 0, 2, 1, 3))
(-84.25272702014186, (4, 5, 1, 3, 0, 2))
(-84.24557271933435, (0, 5, 2, 2, 1, 5))
(-84.24557271933435, (1, 5, 2, 2, 0, 5))
(-84.24557271933433, (0, 5, 1, 5, 2, 2))
(-84.24557271933433, (1, 5, 0, 5, 2, 2))
(-84.24557271933433, (2, 2, 0, 5, 1, 5))
(-84.24557271933433, (2, 2, 1, 5, 0, 5))
(-84.06864572476029, (0, 1, 3, 3, 4, 4))
(-84.06864572476029, (0, 1, 4, 4, 3, 3))
(-84.06864572476029, (4, 4, 0, 1, 3, 3))
(-84.06864572476027, (3, 3, 0, 1, 4, 4))
(-84.06864572476027, (3, 3, 4, 4, 0, 1))
(-84.06864572476027, (4, 4, 3, 3, 0, 1))
(-83.87126073101307, (0, 4, 3, 4, 0, 4))
(-83.87126073101305, (0, 4, 0, 4, 3, 4))
(-83.87126073101305, (3, 4, 0, 4, 0, 4))
(-83.75702272443759, (3, 5, 0, 2, 1, 4))
(-83.75702272443758, (0, 2, 1, 4, 3, 5))
(-83.75702272443758, (0, 2, 3, 5, 1, 4))
(-83.75702272443758, (1, 4, 0, 2, 3, 5))
(-83.75702272443758, (1, 4, 3, 5, 0, 2))
(-83.75702272443758, (3, 5, 1, 4, 0, 2))
(-83.64000416508158, (0, 1, 0, 4, 2, 7))
(-83.64000416508158, (0, 4, 0, 1, 2, 7))
(-83.64000416508158, (0, 4, 2, 7, 0, 1))
(-83.64000416508156, (0, 1, 2, 7, 0, 4))
(-83.64000416508155, (2, 7, 0, 1, 0, 4))
(-83.64000416508155, (2, 7, 0, 4, 0, 1))
(-83.43777306285045, (0, 1, 0, 6, 2, 5))
(-83.43777306285045, (0, 1, 2, 5, 0, 6))
(-83.43777306285045, (0, 6, 0, 1, 2, 5))
(-83.43777306285045, (0, 6, 2, 5, 0, 1))
(-83.43777306285045, (2, 5, 0, 1, 0, 6))
(-83.43777306285045, (2, 5, 0, 6, 0, 1))
(-83.29529320009196, (1, 9, 0, 0, 0, 3))
(-83.29529320009195, (0, 0, 1, 9, 0, 3))
(-83.29529320009195, (1, 9, 0, 3, 0, 0))
(-83.29529320009193, (0, 0, 0, 3, 1, 9))
(-83.29529320009193, (0, 3, 0, 0, 1, 9))
(-83.29529320009192, (0, 3, 1, 9, 0, 0))
(-83.21763007374463, (0, 1, 3, 4, 3, 4))
(-83.21763007374463, (3, 4, 0, 1, 3, 4))
(-83.21763007374463, (3, 4, 3, 4, 0, 1))
(-83.13204545712287, (0, 1, 2, 4, 0, 7))
(-83.13204545712287, (0, 7, 0, 1, 2, 4))
(-83.13204545712284, (0, 1, 0, 7, 2, 4))
(-83.13204545712284, (0, 7, 2, 4, 0, 1))
(-83.13204545712284, (2, 4, 0, 1, 0, 7))
(-83.13204545712284, (2, 4, 0, 7, 0, 1))
(-82.8884672731809, (1, 1, 1, 6, 2, 4))
(-82.8884672731809, (1, 1, 2, 4, 1, 6))
(-82.8884672731809, (1, 6, 1, 1, 2, 4))
(-82.8884672731809, (1, 6, 2, 4, 1, 1))
(-82.8884672731809, (2, 4, 1, 1, 1, 6))
(-82.8884672731809, (2, 4, 1, 6, 1, 1))
(-82.84816326604253, (1, 4, 0, 6, 2, 2))
(-82.84816326604253, (1, 4, 2, 2, 0, 6))
(-82.84816326604253, (2, 2, 1, 4, 0, 6))
(-82.84816326604252, (0, 6, 1, 4, 2, 2))
(-82.84816326604252, (0, 6, 2, 2, 1, 4))
(-82.84816326604252, (2, 2, 0, 6, 1, 4))
(-82.82169267780722, (0, 9, 1, 2, 1, 1))
(-82.82169267780722, (1, 1, 0, 9, 1, 2))
(-82.82169267780722, (1, 2, 0, 9, 1, 1))
(-82.82169267780722, (1, 2, 1, 1, 0, 9))
(-82.8216926778072, (0, 9, 1, 1, 1, 2))
(-82.8216926778072, (1, 1, 1, 2, 0, 9))
(-82.3338546386534, (0, 9, 0, 0, 1, 3))
(-82.3338546386534, (0, 9, 1, 3, 0, 0))
(-82.3338546386534, (1, 3, 0, 0, 0, 9))
(-82.3338546386534, (1, 3, 0, 9, 0, 0))
(-82.33385463865338, (0, 0, 0, 9, 1, 3))
(-82.33385463865338, (0, 0, 1, 3, 0, 9))
(-82.29252055993544, (3, 6, 0, 3, 1, 2))
(-82.29252055993544, (3, 6, 1, 2, 0, 3))
(-82.29252055993543, (0, 3, 1, 2, 3, 6))
(-82.29252055993543, (0, 3, 3, 6, 1, 2))
(-82.29252055993543, (1, 2, 0, 3, 3, 6))
(-82.29252055993543, (1, 2, 3, 6, 0, 3))
(-82.2728260387703, (0, 3, 0, 6, 0, 5))
(-82.2728260387703, (0, 5, 0, 6, 0, 3))
(-82.2728260387703, (0, 6, 0, 5, 0, 3))
(-82.27282603877029, (0, 6, 0, 3, 0, 5))
(-82.27282603877028, (0, 3, 0, 5, 0, 6))
(-82.27282603877028, (0, 5, 0, 3, 0, 6))
(-81.9460233394057, (1, 1, 2, 2, 2, 7))
(-81.94602333940568, (1, 1, 2, 7, 2, 2))
(-81.94602333940568, (2, 2, 1, 1, 2, 7))
(-81.94602333940568, (2, 2, 2, 7, 1, 1))
(-81.94602333940568, (2, 7, 1, 1, 2, 2))
(-81.94602333940568, (2, 7, 2, 2, 1, 1))
(-81.91519788261276, (3, 4, 0, 2, 1, 5))
(-81.91519788261274, (0, 2, 1, 5, 3, 4))
(-81.91519788261274, (0, 2, 3, 4, 1, 5))
(-81.91519788261274, (1, 5, 0, 2, 3, 4))
(-81.91519788261274, (1, 5, 3, 4, 0, 2))
(-81.91519788261274, (3, 4, 1, 5, 0, 2))
(-81.05694506731659, (0, 0, 2, 2, 5, 5))
(-81.05694506731659, (0, 0, 5, 5, 2, 2))
(-81.05694506731659, (2, 2, 0, 0, 5, 5))
(-81.05694506731659, (5, 5, 2, 2, 0, 0))
(-81.05694506731658, (5, 5, 0, 0, 2, 2))
(-81.05694506731656, (2, 2, 5, 5, 0, 0))
(-80.96975655923025, (0, 4, 0, 5, 0, 5))
(-80.96975655923023, (0, 5, 0, 4, 0, 5))
(-80.96975655923022, (0, 5, 0, 5, 0, 4))
(-80.94294534155216, (3, 7, 0, 0, 2, 2))
(-80.94294534155215, (0, 0, 2, 2, 3, 7))
(-80.94294534155215, (0, 0, 3, 7, 2, 2))
(-80.94294534155215, (2, 2, 0, 0, 3, 7))
(-80.94294534155215, (3, 7, 2, 2, 0, 0))
(-80.94294534155212, (2, 2, 3, 7, 0, 0))
(-80.89181960969887, (0, 4, 1, 6, 2, 2))
(-80.89181960969887, (1, 6, 0, 4, 2, 2))
(-80.89181960969887, (1, 6, 2, 2, 0, 4))
(-80.89181960969887, (2, 2, 1, 6, 0, 4))
(-80.89181960969886, (0, 4, 2, 2, 1, 6))
(-80.89181960969886, (2, 2, 0, 4, 1, 6))
(-80.64597270634424, (0, 1, 0, 3, 3, 7))
(-80.64597270634424, (0, 1, 3, 7, 0, 3))
(-80.64597270634424, (0, 3, 0, 1, 3, 7))
(-80.64597270634424, (0, 3, 3, 7, 0, 1))
(-80.64597270634424, (3, 7, 0, 1, 0, 3))
(-80.64597270634424, (3, 7, 0, 3, 0, 1))
(-80.5579061933938, (2, 3, 2, 3, 2, 4))
(-80.5579061933938, (2, 3, 2, 4, 2, 3))
(-80.5579061933938, (2, 4, 2, 3, 2, 3))
(-80.44884121296661, (1, 3, 1, 7, 1, 2))
(-80.4488412129666, (1, 2, 1, 3, 1, 7))
(-80.4488412129666, (1, 2, 1, 7, 1, 3))
(-80.4488412129666, (1, 3, 1, 2, 1, 7))
(-80.4488412129666, (1, 7, 1, 2, 1, 3))
(-80.4488412129666, (1, 7, 1, 3, 1, 2))
(-80.31780402260281, (0, 8, 1, 4, 0, 0))
(-80.31780402260279, (0, 0, 0, 8, 1, 4))
(-80.31780402260279, (0, 0, 1, 4, 0, 8))
(-80.31780402260279, (0, 8, 0, 0, 1, 4))
(-80.31780402260276, (1, 4, 0, 0, 0, 8))
(-80.31780402260276, (1, 4, 0, 8, 0, 0))
(-80.29513706108135, (0, 4, 0, 7, 0, 3))
(-80.29513706108135, (0, 7, 0, 4, 0, 3))
(-80.29513706108133, (0, 4, 0, 3, 0, 7))
(-80.29513706108132, (0, 3, 0, 4, 0, 7))
(-80.29513706108132, (0, 3, 0, 7, 0, 4))
(-80.29513706108132, (0, 7, 0, 3, 0, 4))
(-80.11484011344693, (0, 0, 2, 3, 2, 7))
(-80.11484011344693, (0, 0, 2, 7, 2, 3))
(-80.11484011344693, (2, 3, 0, 0, 2, 7))
(-80.11484011344693, (2, 7, 0, 0, 2, 3))
(-80.11484011344692, (2, 3, 2, 7, 0, 0))
(-80.11484011344692, (2, 7, 2, 3, 0, 0))
(-79.97929758579915, (0, 2, 0, 2, 2, 8))
(-79.97929758579915, (2, 8, 0, 2, 0, 2))
(-79.97929758579913, (0, 2, 2, 8, 0, 2))
(-79.88035205248828, (0, 1, 5, 5, 0, 3))
(-79.88035205248828, (0, 3, 5, 5, 0, 1))
(-79.88035205248828, (5, 5, 0, 1, 0, 3))
(-79.88035205248828, (5, 5, 0, 3, 0, 1))
(-79.88035205248826, (0, 1, 0, 3, 5, 5))
(-79.88035205248826, (0, 3, 0, 1, 5, 5))
(-79.8275976603376, (3, 6, 0, 2, 2, 2))
(-79.82759766033759, (0, 2, 2, 2, 3, 6))
(-79.82759766033759, (0, 2, 3, 6, 2, 2))
(-79.82759766033759, (2, 2, 3, 6, 0, 2))
(-79.82759766033759, (3, 6, 2, 2, 0, 2))
(-79.82759766033757, (2, 2, 0, 2, 3, 6))
(-79.8098453146441, (0, 0, 0, 5, 1, 7))
(-79.8098453146441, (0, 5, 0, 0, 1, 7))
(-79.8098453146441, (1, 7, 0, 0, 0, 5))
(-79.8098453146441, (1, 7, 0, 5, 0, 0))
(-79.80984531464406, (0, 0, 1, 7, 0, 5))
(-79.80984531464406, (0, 5, 1, 7, 0, 0))
(-79.80484552856845, (2, 2, 2, 3, 3, 4))
(-79.80484552856844, (2, 2, 3, 4, 2, 3))
(-79.80484552856844, (2, 3, 2, 2, 3, 4))
(-79.80484552856844, (2, 3, 3, 4, 2, 2))
(-79.80484552856844, (3, 4, 2, 2, 2, 3))
(-79.80484552856844, (3, 4, 2, 3, 2, 2))
(-79.60332774810328, (1, 1, 1, 3, 3, 6))
(-79.60332774810328, (1, 1, 3, 6, 1, 3))
(-79.60332774810328, (1, 3, 1, 1, 3, 6))
(-79.60332774810328, (1, 3, 3, 6, 1, 1))
(-79.60332774810328, (3, 6, 1, 1, 1, 3))
(-79.60332774810328, (3, 6, 1, 3, 1, 1))
(-79.49531188625616, (0, 3, 1, 2, 4, 5))
(-79.49531188625616, (0, 3, 4, 5, 1, 2))
(-79.49531188625616, (1, 2, 0, 3, 4, 5))
(-79.49531188625616, (4, 5, 1, 2, 0, 3))
(-79.49531188625615, (1, 2, 4, 5, 0, 3))
(-79.49531188625615, (4, 5, 0, 3, 1, 2))
(-79.33189336463332, (0, 2, 2, 6, 2, 3))
(-79.3318933646333, (0, 2, 2, 3, 2, 6))
(-79.3318933646333, (2, 3, 2, 6, 0, 2))
(-79.3318933646333, (2, 6, 0, 2, 2, 3))
(-79.3318933646333, (2, 6, 2, 3, 0, 2))
(-79.33189336463329, (2, 3, 0, 2, 2, 6))
(-79.31476864209061, (0, 7, 2, 2, 2, 2))
(-79.31476864209061, (2, 2, 0, 7, 2, 2))
(-79.31476864209061, (2, 2, 2, 2, 0, 7))
(-79.31352014858209, (0, 2, 4, 4, 1, 4))
(-79.31352014858209, (4, 4, 0, 2, 1, 4))
(-79.31352014858207, (0, 2, 1, 4, 4, 4))
(-79.31352014858207, (1, 4, 0, 2, 4, 4))
(-79.31352014858206, (1, 4, 4, 4, 0, 2))
(-79.31352014858206, (4, 4, 1, 4, 0, 2))
(-79.10060141097294, (4, 6, 2, 2, 0, 0))
(-79.10060141097293, (0, 0, 2, 2, 4, 6))
(-79.10060141097293, (0, 0, 4, 6, 2, 2))
(-79.10060141097293, (4, 6, 0, 0, 2, 2))
(-79.10060141097291, (2, 2, 0, 0, 4, 6))
(-79.10060141097291, (2, 2, 4, 6, 0, 0))
(-78.83366157835972, (1, 1, 1, 1, 1, 9))
(-78.83366157835972, (1, 1, 1, 9, 1, 1))
(-78.83366157835972, (1, 9, 1, 1, 1, 1))
(-78.82822693302569, (0, 0, 1, 8, 0, 4))
(-78.82822693302569, (0, 4, 1, 8, 0, 0))
(-78.82822693302569, (1, 8, 0, 0, 0, 4))
(-78.82822693302569, (1, 8, 0, 4, 0, 0))
(-78.82822693302566, (0, 0, 0, 4, 1, 8))
(-78.82822693302566, (0, 4, 0, 0, 1, 8))
(-78.79539310019186, (0, 0, 1, 5, 0, 7))
(-78.79539310019186, (1, 5, 0, 0, 0, 7))
(-78.79539310019184, (0, 0, 0, 7, 1, 5))
(-78.79539310019184, (0, 7, 0, 0, 1, 5))
(-78.79539310019184, (0, 7, 1, 5, 0, 0))
(-78.79539310019184, (1, 5, 0, 7, 0, 0))
(-78.74320992475018, (3, 3, 3, 3, 1, 3))
(-78.74320992475016, (1, 3, 3, 3, 3, 3))
(-78.74320992475016, (3, 3, 1, 3, 3, 3))
(-78.51836534208826, (2, 2, 3, 3, 2, 4))
(-78.51836534208826, (2, 4, 2, 2, 3, 3))
(-78.51836534208826, (2, 4, 3, 3, 2, 2))
(-78.51836534208826, (3, 3, 2, 2, 2, 4))
(-78.51836534208825, (2, 2, 2, 4, 3, 3))
(-78.51836534208825, (3, 3, 2, 4, 2, 2))
(-78.11510220945206, (0, 1, 1, 3, 1, 8))
(-78.11510220945206, (0, 1, 1, 8, 1, 3))
(-78.11510220945206, (1, 8, 0, 1, 1, 3))
(-78.11510220945206, (1, 8, 1, 3, 0, 1))
(-78.11510220945205, (1, 3, 0, 1, 1, 8))
(-78.11510220945205, (1, 3, 1, 8, 0, 1))
(-77.90069837283461, (0, 3, 4, 6, 0, 1))
(-77.90069837283461, (4, 6, 0, 3, 0, 1))
(-77.9006983728346, (0, 1, 0, 3, 4, 6))
